STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,3550.385793581627,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CRI,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,6025.465770395812,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Costa Rica,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CIV,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,2576.993401495331,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Côte d’Ivoire,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,6861.244034312954,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Croatia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,14852.0537109375,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Cyprus,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,12241.575444876737,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Czechia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DNK,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,20216.895458098643,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Denmark,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,5352.055574798866,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,4473.9656632484275,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominican Republic,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,5112.218770573567,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Ecuador,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,3894.9409774791848,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Egypt, Arab Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,1104.9924181215094,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,China,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,5280.777797733777,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Colombia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,1464.0632401996147,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Comoros,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COD,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,761.97579361076,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Dem. Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,3536.080049873962,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CRI,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,5174.632035512321,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Costa Rica,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CIV,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,2677.0747200147375,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Côte d’Ivoire,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,7917.714218647397,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Croatia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,13546.3271484375,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Cyprus,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,11768.186367111684,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Czechia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DNK,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,19067.02879663501,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Denmark,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,4913.671580793841,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,3722.213107559125,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Dominican Republic,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,4886.947808398092,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Ecuador,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1991,3626.7412066534584,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Egypt, Arab Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LMC,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3821.7147615338445,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lower middle income,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,11411.149381333778,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,7602.265708508939,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TMN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,7629.876581941141,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MIC,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,6576.818659919935,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Middle income,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAC,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,47221.554774516946,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,North America,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OED,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,33414.6159465974,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,OECD members,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,15107.683134440218,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Other small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,4578.324258533245,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Pacific island small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PST,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,36895.7809298529,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Post-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3181.7100924650804,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Pre-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SST,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,14730.587645471724,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3407.9631344202635,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TSA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2007,3407.9631344202635,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,South Asia (IDA & IBRD),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SGP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,30062.1391659164,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Singapore,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVK,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,7569.2095975930415,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Slovak Republic,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVN,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,12975.857101942911,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Slovenia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,1555.5374391734615,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Solomon Islands,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SOM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,476.63865709295993,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Somalia, Federal Republic of","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZAF,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,6374.7791248575395,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,South Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,14972.676286411008,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Spain,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,3067.3829268883237,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sri Lanka,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KNA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,10418.238225227366,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,St. Kitts and Nevis,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LCA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,1993,7865.459148340982,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,St. Lucia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
